line_id,variant_id,noisy,clean
307,17,بوثيىترولزده، پقولی ادارەسنك بوتون ممنعتلري نة رغماً تغن ةیئتلری طقتدن ملیشرقيلرده سويلنمكه وبوصورت له بويوك بر فعكالیت م دنيه ابرار الونمقدەدر.,بوتياترولرده، پولیس ادارەسنك بوتون ممانعتلرينه رغماً تغنی هیئتلری طرقندن ملی شرقيلرده سويلنمكده وبوصورتله بويوك بر فعالیت مدنيه ابراز اولونمقدەدر.
307,18,بوتياترولرده، پولیس ادارەشنك ب وتون ممانع تلرينه رغماً تغنیهیئتلری رقندن ملیة شرقيل رده سويلنمكدة وبوضورتلة يويوکبر فعالیت مدنيه ابراز اولوتمقدەدر.,بوتياترولرده، پولیس ادارەسنك بوتون ممانعتلرينه رغماً تغنی هیئتلری طرقندن ملی شرقيلرده سويلنمكده وبوصورتله بويوك بر فعالیت مدنيه ابراز اولونمقدەدر.
307,19,بوتياتزولرده، پولیس ادارەسنكبوتون ممانعتلريفنه رغمىً تغنیض هیئتلریطرقندن ملی شقي لرده سويلمكدة ونوصورتله بويعوكبر فعاطیت مدنيه ابراز اولونمقدەدرآ.,بوتياترولرده، پولیس ادارەسنك بوتون ممانعتلرينه رغماً تغنی هیئتلری طرقندن ملی شرقيلرده سويلنمكده وبوصورتله بويوك بر فعالیت مدنيه ابراز اولونمقدەدر.
36,0,بو معاهدثەنكعقدنى تعقیب ایذن محاربەده توزكه فى الحقيقه بوتون قوای عسکز بەشیلة (دووشەنقو) نک طرفنى التزام ابتدى.,بو معاهدەنك عقدنى تعقیب ایدن محاربەده توركه في الحقيقه بوتون قوای عسکر بەسیله (دوروشەنقو) نك طرفنى التزام ابتدى.
36,1,ثو معاهەنك عقدنى تعیب ایدن محا ربەذه تورکه في الحقيقه بوتون قوای عسكر بەسیله (دوروشەنقو) نك طرفنى التزام ابتدى.,بو معاهدەنك عقدنى تعقیب ایدن محاربەده توركه في الحقيقه بوتون قوای عسکر بەسیله (دوروشەنقو) نك طرفنى التزام ابتدى.
36,2,بو معاةدەنك عقدنى تعقیب ایدي محاربەذده توركة في الحقيقه بوتون قوای عسکر بەسیلة (دوروشەنقو) نك طرفنى التزام ابتدى.,بو معاهدەنك عقدنى تعقیب ایدن محاربەده توركه في الحقيقه بوتون قوای عسکر بەسیله (دوروشەنقو) نك طرفنى التزام ابتدى.
36,3,بومعاهدەثك عقدنى تعقیب ایدنس محاربەده توركه في الحقيقه بونون قوای عسککر بەسله (دوروشەنقو) نك طرفنى الزام ابتدى.,بو معاهدەنك عقدنى تعقیب ایدن محاربەده توركه في الحقيقه بوتون قوای عسکر بەسیله (دوروشەنقو) نك طرفنى التزام ابتدى.
36,4,بو معاه دەنك عقدنى تعقیب ایدن محاربەدة توركة في الحقىفه توتون قوایت عسکر ەسیله (دروشەنقود) نك طكرفنى ال تزام ابتدا.,بو معاهدەنك عقدنى تعقیب ایدن محاربەده توركه في الحقيقه بوتون قوای عسکر بەسیله (دوروشەنقو) نك طرفنى التزام ابتدى.
36,5,بو معاهدەنك عدنى تعقیب ایدن محاربەده توركه فک الحفييقةبوتون قوای عسکر بەشیل (دوروشەنقو) نک طرفن التكزام ابتدى.,بو معاهدەنك عقدنى تعقیب ایدن محاربەده توركه في الحقيقه بوتون قوای عسکر بەسیله (دوروشەنقو) نك طرفنى التزام ابتدى.
36,6,بو معاهدەنك عقدنى تعظقیب ایذنع مهاربەده توزيه في الحقيقه بوتون قوای عسي بەسیله (دورو شەنقو) نك طرفنى التزام ابتدى.,بو معاهدەنك عقدنى تعقیب ایدن محاربەده توركه في الحقيقه بوتون قوای عسکر بەسیله (دوروشەنقو) نك طرفنى التزام ابتدى.
36,7,بو معاهدەنك عفدنى تعقیب ایدنمحاربەده تورية في الحقيقه بوتو قوا عسکر بەسیله (دوروشەنقو) نك طرفني التزام ىتدى.,بو معاهدەنك عقدنى تعقیب ایدن محاربەده توركه في الحقيقه بوتون قوای عسکر بەسیله (دوروشەنقو) نك طرفنى التزام ابتدى.
36,8,بو معاهذەنك ع فدن ى تفیب ایدن محاربەده تو ركه في لحقيقه وتون قوای عسکر بەسیلة (دوزوشەن فو) نك طزفي التزامابتدى.,بو معاهدەنك عقدنى تعقیب ایدن محاربەده توركه في الحقيقه بوتون قوای عسکر بەسیله (دوروشەنقو) نك طرفنى التزام ابتدى.
36,9,بو معاةدەنك عقدنى تعق یب ایدن محاربەه توزكه في الحقيقه توتون قوای عسکر بەسیله (دوروشەنقو) نك طرفنى التزام ابت دي.,بو معاهدەنك عقدنى تعقیب ایدن محاربەده توركه في الحقيقه بوتون قوای عسکر بەسیله (دوروشەنقو) نك طرفنى التزام ابتدى.
36,10,بجو معاهدەني عقدنى تع قیب ایدن محىرەده توريزه في الحقي فه بوتوضن قوای عسکر بەسیلة (ذوروشەنقو) نك طرفنى التزاأم ابتدا.,بو معاهدەنك عقدنى تعقیب ایدن محاربەده توركه في الحقيقه بوتون قوای عسکر بەسیله (دوروشەنقو) نك طرفنى التزام ابتدى.
36,11,نو مادەنك عقدنىتعقیب اید محىربەده توركه في الهقي قه بوتون قوای عسکر بەسیله (دوروشەن قو) نك طرفنى التزى ابتدى.,بو معاهدەنك عقدنى تعقیب ایدن محاربەده توركه في الحقيقه بوتون قوای عسکر بەسیله (دوروشەنقو) نك طرفنى التزام ابتدى.
36,12,بو معاهدەنظك عقدنى تعقیب ایدنمحاربەدقه توركه ي اهلحيقه بوتون قوای عسکربەشیله (دوروشەنقو) نكطرفنى التزام ابتدى.,بو معاهدەنك عقدنى تعقیب ایدن محاربەده توركه في الحقيقه بوتون قوای عسکر بەسیله (دوروشەنقو) نك طرفنى التزام ابتدى.
36,13,بو معاهدەنكغ عقدنى تعقیب ایدي محاربەده توزكه فک الحقيفه بوتون قوای سکر بەسیله (قدوروشەنقو) ك طرفنكى اتزام ابتدى.,بو معاهدەنك عقدنى تعقیب ایدن محاربەده توركه في الحقيقه بوتون قوای عسکر بەسیله (دوروشەنقو) نك طرفنى التزام ابتدى.
36,14,ب معاةدەنك عقدنى تعقین ایدن مهارزيەدة توركه قي الحقيقه بوتون قوای عسکر بەسیله دىوروشەنقو) نك طرن الثزام ابتد.,بو معاهدەنك عقدنى تعقیب ایدن محاربەده توركه في الحقيقه بوتون قوای عسکر بەسیله (دوروشەنقو) نك طرفنى التزام ابتدى.
36,15,بو معاةذەنكعقدتى تعقیب ایدن حا ربەده توركه في الحقيقهک بوتون قوای عسکر بەسیلة (دوروشەنقو) نك طرفيى التزام ابتدى.,بو معاهدەنك عقدنى تعقیب ایدن محاربەده توركه في الحقيقه بوتون قوای عسکر بەسیله (دوروشەنقو) نك طرفنى التزام ابتدى.
36,16,بو معاهدەنك قدنى تعفیب ایدن مها ربەده توركة في الحقيقه بوتون وای عسکر بەسیله (دوروشەنقو) نك طزفنى التزام ابثدى,بو معاهدەنك عقدنى تعقیب ایدن محاربەده توركه في الحقيقه بوتون قوای عسکر بەسیله (دوروشەنقو) نك طرفنى التزام ابتدى.
36,17,بو معاهدەنك عقدنى تعقیب ایدن محاربەدهتوركه في الحقىقهأ بوتوث قوای عسکر بەسیله (دوروشەنقو) نك طرفنى التزام ابتدى.,بو معاهدەنك عقدنى تعقیب ایدن محاربەده توركه في الحقيقه بوتون قوای عسکر بەسیله (دوروشەنقو) نك طرفنى التزام ابتدى.
36,18,بو معاهدەنك عقدنى تعفی ایدن محاربەدهوركه ي الحقيقه بوتون قوىی عسكر بەسیله(دوروشەنقو)نكطرفنى ابلثزام ابتدى.,بو معاهدەنك عقدنى تعقیب ایدن محاربەده توركه في الحقيقه بوتون قوای عسکر بەسیله (دوروشەنقو) نك طرفنى التزام ابتدى.
36,19,بوي معاهدەنك عقدنى تعقیب ایدن محىرکب ەده توركه قي الحفيفه بوأتون ق وی عسكر بەسیله دوروشەنفو) نك طرفنىالتزام ابتدى.,بو معاهدەنك عقدنى تعقیب ایدن محاربەده توركه في الحقيقه بوتون قوای عسکر بەسیله (دوروشەنقو) نك طرفنى التزام ابتدى.
139,0,ى یشته بوکی وسائط ایلەدركه ىوقراينا مفيورەسی رفوسیەده تکراز اويىندکرلدى. بداینده آجق ادبی و فنی بر ماهیتی حائضز اولاي تو مفکورة تدريجاً اجتماعی و سیاسی بر سکل آلغه باشلادی,ایشته بوکی وسائط ایلەدرکه اوقراينا مفکورەسی روسیەده تکرار اويانديرلدى. بداینده آنجق ادبی و فنی بر ماهیتی حائز اولان بو مفکوره تدريجاً اجتماعی و سیاسی بر شکل آلغه باشلادی.
139,1,ایاشته بوکی وشائط یلەدرکه اقراينى مفکورەسی روسیەده تکرار اويان ديرل دى. بداینده آنجق ادبی و فنی بر ماهیتی حائز اولان بو مفکوره ثدرحاً اجشتماعی و سیاسی بر شذکل آلغيه بىشلادی.,ایشته بوکی وسائط ایلەدرکه اوقراينا مفکورەسی روسیەده تکرار اويانديرلدى. بداینده آنجق ادبی و فنی بر ماهیتی حائز اولان بو مفکوره تدريجاً اجتماعی و سیاسی بر شکل آلغه باشلادی.
139,2,ایشنه يوک ی وسائط ای لەدرکهاوقراينا مفکورەسی روسیەدة تکرار اويانديرلدى. بداینده نقادبی و فنصی بر ماهیتی حائز اولان بو مفكوره تدزةيجاً اجنما عی و شیاسی بر سکل آلعه باشلادی.,ایشته بوکی وسائط ایلەدرکه اوقراينا مفکورەسی روسیەده تکرار اويانديرلدى. بداینده آنجق ادبی و فنی بر ماهیتی حائز اولان بو مفکوره تدريجاً اجتماعی و سیاسی بر شکل آلغه باشلادی.
139,3,ایشته بوکی وسائط الەدرکه اوقراکنا مفکورەسی روسیەده تكرىز اويانديردى. بداینده آنجق ادبی و فنی بر مای تی هائز ولان بو مفکوره تدريجاً ىجتماعی و سیسیبر شکل آلغه باشلادی.,ایشته بوکی وسائط ایلەدرکه اوقراينا مفکورەسی روسیەده تکرار اويانديرلدى. بداینده آنجق ادبی و فنی بر ماهیتی حائز اولان بو مفکوره تدريجاً اجتماعی و سیاسی بر شکل آلغه باشلادی.
